"location_id","location_name","process_id","date","poll","unit","source","country","frequency","aggregation_function","threshold","exceedance_allowed_per_year","organization","standard_id","value","exceedance","year","exceedance_this_year","violation","gadm1_id"
"medway_gbr.1_1_gb","Medway","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.9607753623188,1,2020,42,TRUE,"gbr.1_1"
"middlesbrough_gbr.1_1_gb","Middlesbrough","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.304347826087,1,2020,5,TRUE,"gbr.1_1"
"monmouthshire_gbr.4_1_gb","Monmouthshire","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.375,1,2020,5,TRUE,"gbr.4_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.25,1,2020,7,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.25,1,2020,8,TRUE,"gbr.1_1"
"newport_gbr.4_1_gb","Newport","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.65225,1,2020,11,TRUE,"gbr.4_1"
"newport_gbr.4_1_gb","Newport","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.65225,1,2020,12,TRUE,"gbr.4_1"
"northampton_gbr.1_1_gb","Northampton","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.2083333333333,1,2020,17,TRUE,"gbr.1_1"
"northampton_gbr.1_1_gb","Northampton","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.2083333333333,1,2020,18,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.9354347826087,1,2020,19,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.9354347826087,1,2020,20,TRUE,"gbr.1_1"
"preston_gbr.1_1_gb","Preston","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.0084583333333,1,2020,11,TRUE,"gbr.1_1"
"preston_gbr.1_1_gb","Preston","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.0084583333333,1,2020,12,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.2083333333333,1,2020,27,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.2083333333333,1,2020,28,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.8293684210526,1,2020,12,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.331350877193,1,2020,13,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.0345,1,2020,25,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.0345,1,2020,26,TRUE,"gbr.1_1"
"st. helens_gbr.1_1_gb","St. Helens","city_day_mad",2020-11-07,"pm10","µg/m3","aurn","GB","24-hour","mean",50,0,"WHO",13,54.1071666666667,1,2020,1,TRUE,"gbr.1_1"
"st. helens_gbr.1_1_gb","St. Helens","city_day_mad",2020-11-07,"pm10","µg/m3","aurn","GB","24-hour","mean",50,35,"UK",31,54.1071666666667,1,2020,1,FALSE,"gbr.1_1"
"stockton-on-tees_gbr.1_1_gb","Stockton-on-Tees","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,37.1458333333333,1,2020,5,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.828125,1,2020,7,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.828125,1,2020,8,TRUE,"gbr.1_1"
"sunderland_gbr.1_1_gb","Sunderland","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.2678333333333,1,2020,9,TRUE,"gbr.1_1"
"sunderland_gbr.1_1_gb","Sunderland","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.2678333333333,1,2020,10,TRUE,"gbr.1_1"
"test valley_gbr.1_1_gb","Test Valley","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.9856666666667,1,2020,17,TRUE,"gbr.1_1"
"test valley_gbr.1_1_gb","Test Valley","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.9856666666667,1,2020,18,TRUE,"gbr.1_1"
"thurrock_gbr.1_1_gb","Thurrock","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.125,1,2020,29,TRUE,"gbr.1_1"
"warrington_gbr.1_1_gb","Warrington","city_day_mad",2020-11-07,"pm10","µg/m3","aurn","GB","24-hour","mean",50,0,"WHO",13,53.3422916666667,1,2020,1,TRUE,"gbr.1_1"
"warrington_gbr.1_1_gb","Warrington","city_day_mad",2020-11-07,"pm10","µg/m3","aurn","GB","24-hour","mean",50,35,"UK",31,53.3422916666667,1,2020,1,FALSE,"gbr.1_1"
"warrington_gbr.1_1_gb","Warrington","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33.1666666666667,1,2020,8,TRUE,"gbr.1_1"
"warwick_gbr.1_1_gb","Warwick","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.151375,1,2020,6,TRUE,"gbr.1_1"
"warwick_gbr.1_1_gb","Warwick","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.4904166666667,1,2020,7,TRUE,"gbr.1_1"
"wigan_gbr.1_1_gb","Wigan","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33.6804761904762,1,2020,15,TRUE,"gbr.1_1"
"wigan_gbr.1_1_gb","Wigan","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33.6804761904762,1,2020,16,TRUE,"gbr.1_1"
"wirral_gbr.1_1_gb","Wirral","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.1659090909091,1,2020,9,TRUE,"gbr.1_1"
"wirral_gbr.1_1_gb","Wirral","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.1659090909091,1,2020,10,TRUE,"gbr.1_1"
"wrexham_gbr.4_1_gb","Wrexham","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,39.0096666666667,1,2020,8,TRUE,"gbr.4_1"
"york_gbr.1_1_gb","York","city_background_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.5833333333333,1,2020,9,TRUE,"gbr.1_1"
"york_gbr.1_1_gb","York","city_day_mad",2020-11-07,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,39.0773809523809,1,2020,10,TRUE,"gbr.1_1"
"birmingham_gbr.1_1_gb","Birmingham","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.7598125,1,2020,13,TRUE,"gbr.1_1"
"birmingham_gbr.1_1_gb","Birmingham","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.1622777777778,1,2020,14,TRUE,"gbr.1_1"
"blackpool_gbr.1_1_gb","Blackpool","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.2013333333333,1,2020,15,TRUE,"gbr.1_1"
"blackpool_gbr.1_1_gb","Blackpool","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.2013333333333,1,2020,16,TRUE,"gbr.1_1"
"carlisle_gbr.1_1_gb","Carlisle","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.5833333333333,1,2020,5,TRUE,"gbr.1_1"
"central bedfordshire_gbr.1_1_gb","Central Bedfordshire","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.4166666666667,1,2020,10,TRUE,"gbr.1_1"
"chesterfield_gbr.1_1_gb","Chesterfield","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33.9680952380952,1,2020,9,TRUE,"gbr.1_1"
"chesterfield_gbr.1_1_gb","Chesterfield","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.0453430735931,1,2020,10,TRUE,"gbr.1_1"
"coventry_gbr.1_1_gb","Coventry","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.1777083333333,1,2020,11,TRUE,"gbr.1_1"
"coventry_gbr.1_1_gb","Coventry","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.1777083333333,1,2020,12,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.4934166666667,1,2020,17,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.4934166666667,1,2020,18,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.6060833333333,1,2020,16,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,35.8655416666667,1,2020,17,TRUE,"gbr.1_1"
"leicester_gbr.1_1_gb","Leicester","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.368875,1,2020,9,TRUE,"gbr.1_1"
"leicester_gbr.1_1_gb","Leicester","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.368875,1,2020,10,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.560755952381,1,2020,33,TRUE,"gbr.1_1"
"london_gbr.1_1_gb","London","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.6698958333333,1,2020,34,TRUE,"gbr.1_1"
"manchester_gbr.1_1_gb","Manchester","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.0905625,1,2020,11,TRUE,"gbr.1_1"
"manchester_gbr.1_1_gb","Manchester","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.0905625,1,2020,12,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.9359565217391,1,2020,43,TRUE,"gbr.1_1"
"medway_gbr.1_1_gb","Medway","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.0721449275362,1,2020,44,TRUE,"gbr.1_1"
"middlesbrough_gbr.1_1_gb","Middlesbrough","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,41.4166666666667,1,2020,6,TRUE,"gbr.1_1"
"monmouthshire_gbr.4_1_gb","Monmouthshire","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,31.2083333333333,1,2020,6,TRUE,"gbr.4_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.8333333333333,1,2020,9,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,34.8333333333333,1,2020,10,TRUE,"gbr.1_1"
"newport_gbr.4_1_gb","Newport","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.4885,1,2020,13,TRUE,"gbr.4_1"
"newport_gbr.4_1_gb","Newport","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.4885,1,2020,14,TRUE,"gbr.4_1"
"northampton_gbr.1_1_gb","Northampton","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.4166666666667,1,2020,19,TRUE,"gbr.1_1"
"northampton_gbr.1_1_gb","Northampton","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.4166666666667,1,2020,20,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.7531666666667,1,2020,21,TRUE,"gbr.1_1"
"nottingham_gbr.1_1_gb","Nottingham","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.7531666666667,1,2020,22,TRUE,"gbr.1_1"
"oxford_gbr.1_1_gb","Oxford","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,31.5597083333333,1,2020,9,TRUE,"gbr.1_1"
"oxford_gbr.1_1_gb","Oxford","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,31.5597083333333,1,2020,10,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,40.2083333333333,1,2020,29,TRUE,"gbr.1_1"
"reading_gbr.1_1_gb","Reading","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,40.2083333333333,1,2020,30,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.1493333333333,1,2020,14,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,41.3137971014493,1,2020,15,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.040375,1,2020,27,TRUE,"gbr.1_1"
"southend-on-sea_gbr.1_1_gb","Southend-on-Sea","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.040375,1,2020,28,TRUE,"gbr.1_1"
"stockton-on-tees_gbr.1_1_gb","Stockton-on-Tees","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.0208333333333,1,2020,6,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.2554583333333,1,2020,9,TRUE,"gbr.1_1"
"stoke on trent_gbr.1_1_gb","Stoke on Trent","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.2554583333333,1,2020,10,TRUE,"gbr.1_1"
"sunderland_gbr.1_1_gb","Sunderland","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.687625,1,2020,11,TRUE,"gbr.1_1"
"sunderland_gbr.1_1_gb","Sunderland","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.687625,1,2020,12,TRUE,"gbr.1_1"
"test valley_gbr.1_1_gb","Test Valley","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.6734166666667,1,2020,19,TRUE,"gbr.1_1"
"test valley_gbr.1_1_gb","Test Valley","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.6734166666667,1,2020,20,TRUE,"gbr.1_1"
"thurrock_gbr.1_1_gb","Thurrock","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.125,1,2020,30,TRUE,"gbr.1_1"
"warrington_gbr.1_1_gb","Warrington","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,36.1818181818182,1,2020,9,TRUE,"gbr.1_1"
"warwick_gbr.1_1_gb","Warwick","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.9598333333333,1,2020,8,TRUE,"gbr.1_1"
"warwick_gbr.1_1_gb","Warwick","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,29.3854375,1,2020,9,TRUE,"gbr.1_1"
"wigan_gbr.1_1_gb","Wigan","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.2654090909091,1,2020,17,TRUE,"gbr.1_1"
"wigan_gbr.1_1_gb","Wigan","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.2654090909091,1,2020,18,TRUE,"gbr.1_1"
"wirral_gbr.1_1_gb","Wirral","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.0130833333333,1,2020,11,TRUE,"gbr.1_1"
"wirral_gbr.1_1_gb","Wirral","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,38.0130833333333,1,2020,12,TRUE,"gbr.1_1"
"wrexham_gbr.4_1_gb","Wrexham","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,40.8855833333333,1,2020,9,TRUE,"gbr.4_1"
"york_gbr.1_1_gb","York","city_background_day_mad",2020-11-08,"pm10","µg/m3","aurn","GB","24-hour","mean",50,0,"WHO",13,50.2022083333333,1,2020,3,TRUE,"gbr.1_1"
"york_gbr.1_1_gb","York","city_background_day_mad",2020-11-08,"pm10","µg/m3","aurn","GB","24-hour","mean",50,35,"UK",31,50.2022083333333,1,2020,3,FALSE,"gbr.1_1"
"york_gbr.1_1_gb","York","city_background_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,43.2083333333333,1,2020,11,TRUE,"gbr.1_1"
"york_gbr.1_1_gb","York","city_day_mad",2020-11-08,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,46.5657051282051,1,2020,12,TRUE,"gbr.1_1"
"chesterfield_gbr.1_1_gb","Chesterfield","city_background_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.3224166666667,1,2020,11,TRUE,"gbr.1_1"
"chesterfield_gbr.1_1_gb","Chesterfield","city_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.249625,1,2020,12,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_background_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,32.120875,1,2020,18,TRUE,"gbr.1_1"
"leeds_gbr.1_1_gb","Leeds","city_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33.3729375,1,2020,19,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_background_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.8333333333333,1,2020,11,TRUE,"gbr.1_1"
"newcastle upon tyne_gbr.1_1_gb","Newcastle upon Tyne","city_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.8333333333333,1,2020,12,TRUE,"gbr.1_1"
"sheffield_gbr.1_1_gb","Sheffield","city_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.105375,1,2020,16,TRUE,"gbr.1_1"
"stockton-on-tees_gbr.1_1_gb","Stockton-on-Tees","city_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.3333333333333,1,2020,7,TRUE,"gbr.1_1"
"york_gbr.1_1_gb","York","city_background_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.25,1,2020,13,TRUE,"gbr.1_1"
"york_gbr.1_1_gb","York","city_day_mad",2020-11-09,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,25.1458333333333,1,2020,14,TRUE,"gbr.1_1"
"neath port talbot_gbr.4_1_gb","Neath Port Talbot","city_day_mad",2020-11-17,"pm10","µg/m3","aurn","GB","24-hour","mean",50,0,"WHO",13,65.4041666666667,1,2020,10,TRUE,"gbr.4_1"
"neath port talbot_gbr.4_1_gb","Neath Port Talbot","city_day_mad",2020-11-17,"pm10","µg/m3","aurn","GB","24-hour","mean",50,35,"UK",31,65.4041666666667,1,2020,10,FALSE,"gbr.4_1"
"bristol_gbr.1_1_gb","Bristol","city_background_day_mad",2020-11-26,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.2083333333333,1,2020,19,TRUE,"gbr.1_1"
"bristol_gbr.1_1_gb","Bristol","city_day_mad",2020-11-26,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.2083333333333,1,2020,20,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_background_day_mad",2020-11-26,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.0289166666667,1,2020,19,TRUE,"gbr.1_1"
"kingston upon hull_gbr.1_1_gb","Kingston upon Hull","city_day_mad",2020-11-26,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.0289166666667,1,2020,20,TRUE,"gbr.1_1"
"st. helens_gbr.1_1_gb","St. Helens","city_day_mad",2020-11-27,"pm10","µg/m3","aurn","GB","24-hour","mean",50,0,"WHO",13,50.3632083333333,1,2020,2,TRUE,"gbr.1_1"
"st. helens_gbr.1_1_gb","St. Helens","city_day_mad",2020-11-27,"pm10","µg/m3","aurn","GB","24-hour","mean",50,35,"UK",31,50.3632083333333,1,2020,2,FALSE,"gbr.1_1"
"warrington_gbr.1_1_gb","Warrington","city_day_mad",2020-11-27,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.75,1,2020,10,TRUE,"gbr.1_1"
"wirral_gbr.1_1_gb","Wirral","city_background_day_mad",2020-11-27,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.0024583333333,1,2020,13,TRUE,"gbr.1_1"
"wirral_gbr.1_1_gb","Wirral","city_day_mad",2020-11-27,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26.0024583333333,1,2020,14,TRUE,"gbr.1_1"
"birmingham_gbr.1_1_gb","Birmingham","city_background_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.4126666666667,1,2020,15,TRUE,"gbr.1_1"
"birmingham_gbr.1_1_gb","Birmingham","city_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,27.7100972222222,1,2020,16,TRUE,"gbr.1_1"
"bournemouth_gbr.1_1_gb","Bournemouth","city_background_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.0833333333333,1,2020,31,TRUE,"gbr.1_1"
"bournemouth_gbr.1_1_gb","Bournemouth","city_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.0833333333333,1,2020,32,TRUE,"gbr.1_1"
"brighton and hove_gbr.1_1_gb","Brighton and Hove","city_background_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.3333333333333,1,2020,5,TRUE,"gbr.1_1"
"brighton and hove_gbr.1_1_gb","Brighton and Hove","city_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,28.3333333333333,1,2020,6,TRUE,"gbr.1_1"
"bristol_gbr.1_1_gb","Bristol","city_background_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33,1,2020,21,TRUE,"gbr.1_1"
"bristol_gbr.1_1_gb","Bristol","city_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,33,1,2020,22,TRUE,"gbr.1_1"
"cardiff_gbr.4_1_gb","Cardiff","city_background_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26,1,2020,9,TRUE,"gbr.4_1"
"cardiff_gbr.4_1_gb","Cardiff","city_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,26,1,2020,10,TRUE,"gbr.4_1"
"central bedfordshire_gbr.1_1_gb","Central Bedfordshire","city_day_mad",2020-11-28,"pm25","µg/m3","aurn","GB","24-hour","mean",25,0,"WHO",11,30.8333333333333,1,2020,11,TRUE,"gbr.1_1"
